lsgd_id,lsgd_name,lsgd_type,district,elevation,slope,rainfall_7day_mm,event_year_x,dist_to_water_m,vegetation,builtup,fatalities,no_of_landslides,agri_crop_loss_ha,fully_damaged_houses,severely_damaged_houses,roads_damaged_km,bridges_damaged,severity_score,flood_risk_level,landslide_risk_level,flood_occurred,landslide_occurred,event_year_y
576,Pallippuram Gramapanchayath,gram_panchayat,Ernakulam,8.21421052555268,2.515591975899108,300.1,2018,228.04407145408658,0.5986914092239084,0.08087391604444716,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
577,Kottuvally Gramapanchayath,gram_panchayat,Ernakulam,8.391218194017414,2.3830450581726397,313.0,2018,901.8898919279443,0.7120196314282332,0.06733529296943101,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
578,Kuzhuppilly Gramapanchayath,gram_panchayat,Ernakulam,6.072596095521054,2.017084324173505,335.7,2018,105.80389282032517,0.40964438208952625,0.03607251546735936,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
579,Edavanakad Gramapanchayath,gram_panchayat,Ernakulam,5.6746198863139865,2.012927975873405,313.0,2018,166.01794415000919,0.4439154129111004,0.05735252736213863,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
580,Nayarambalam Gramapanchayath,gram_panchayat,Ernakulam,4.69206346559964,1.6011879909647204,313.0,2018,129.0387658731819,0.36486270456311604,0.040281015622853376,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
581,Ezhikkara Gramapanchayath,gram_panchayat,Ernakulam,3.6107633352228756,1.7523510594708347,313.0,2018,111.88857498740069,0.30698025137113655,0.01673883642259678,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
582,Alangad Gramapanchayath,gram_panchayat,Ernakulam,8.746027851394425,3.054825112694892,313.0,2018,1471.7547406231054,0.7910449098622481,0.09854081451004786,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
583,Kadungalloor Gramapanchayath,gram_panchayat,Ernakulam,8.517788422639022,3.342947704628657,368.2,2018,1160.3928867186933,0.5744336833349927,0.22423585115042177,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
584,Njarackal Gramapanchayath,gram_panchayat,Ernakulam,4.615519517609471,1.4844411216890558,313.0,2018,221.47194028877877,0.38813911093195785,0.11179203285756995,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
585,Elamkunnapuzha Gramapanchayath,gram_panchayat,Ernakulam,5.25977555182817,2.1528986619246204,299.3,2018,324.8665932104578,0.5175762178855984,0.12045659559936277,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
586,Mulavukadu Gramapanchayath,gram_panchayat,Ernakulam,3.0607422724246187,2.062861567376549,299.3,2018,73.1601958911861,0.19391728904695502,0.08141971657243366,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
587,Kadamakkudy Gramapanchayath,gram_panchayat,Ernakulam,3.708652305078499,2.248082327474535,299.3,2018,201.71385055302912,0.38655076288884466,0.08698938992296869,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
588,Cherannalloor Gramapanchayat,gram_panchayat,Ernakulam,8.66013487596737,3.0021459489419025,313.0,2018,713.4888513752395,0.5771787219380711,0.31281342788769906,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
589,Varapuzha Gramapanchayath,gram_panchayat,Ernakulam,7.357578250663386,2.2965351245939387,313.0,2018,322.962269796506,0.5680119300958898,0.10809037941213272,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
590,Vadakkekkara Gramapanchayath,gram_panchayat,Ernakulam,8.919258190471908,2.3912726224368375,300.1,2018,747.918395312437,0.8045250074004818,0.05034075696536793,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
591,Eloor,municipality,Ernakulam,9.98700748429595,3.526578857964329,313.0,2018,856.2370086512616,0.5812455080071329,0.26096445645395927,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
592,Choornikkara Gramapanchayath,gram_panchayat,Ernakulam,10.713992038328463,3.6900638959270244,368.2,2018,1030.2546264599098,0.4055022825209451,0.3956103709440424,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
593,Kalamassery,municipality,Ernakulam,14.471476094169224,4.884776059075828,374.0,2018,3664.2782824229926,0.48065009691249955,0.35718614826623085,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
594,Thrikkakara,municipality,Ernakulam,13.508565355538884,4.23720508656019,374.0,2018,4572.819359399564,0.42370720205008533,0.4789050643286217,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
595,Edathala Gramapanchayath,gram_panchayat,Ernakulam,18.879905956145986,4.733108924259019,368.2,2018,4347.484384591719,0.6425420130239207,0.22137792775936282,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
596,Kunnathunad Gramapanchayath,gram_panchayat,Ernakulam,23.419704749646595,5.6180291062323455,442.40000000000003,2018,4686.288309600388,0.7613432607284807,0.07623892848930004,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
597,Vadavukode-Puthencruz Gramapanachayath,gram_panchayat,Ernakulam,26.329303872417505,5.824724518889156,437.9,2018,1925.0909737641,0.67899916993985,0.16279639604486182,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
598,Maradu,municipality,Ernakulam,5.983705641028587,2.812892325063065,292.5,2018,380.80342645540463,0.35800788509888987,0.3212452917492654,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
599,Thrippunithura,municipality,Ernakulam,7.648770593225235,2.983463565879178,437.9,2018,1781.0113514333498,0.44111817649510465,0.3088232751335161,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
600,Kumbalam Gramapanchayath,gram_panchayat,Ernakulam,4.095167375233421,1.9829577309859205,292.5,2018,128.80955693695532,0.36522611126381604,0.08457832047938628,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
601,Chellanam Gramapanchayath,gram_panchayat,Ernakulam,3.439605436225507,2.316813235910354,299.1,2018,72.4675714818307,0.18774328149931974,0.08392299494042157,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
602,Kumbalanghy Gramapanchayath,gram_panchayat,Ernakulam,4.9819496929842995,2.438275490424742,299.1,2018,128.38723446056315,0.38910324110657135,0.09838849576791689,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
603,Udayamperoor Gramapanchayath,gram_panchayat,Ernakulam,5.685051875851869,1.9711336486138116,417.7,2018,601.2723582193339,0.446662227422003,0.07732715952103118,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
604,Chottanikara Gramapanchayath,gram_panchayat,Ernakulam,18.91730049975147,5.308973523934666,437.9,2018,4247.75069879418,0.7779276092102776,0.11644129677622121,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
605,Mulamthuruthy Gramapanchayath,gram_panchayat,Ernakulam,22.144016143207537,5.3574091993966375,417.7,2018,3806.6415891320407,0.8890013817796284,0.04842821067410486,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
606,Amballur Gramapanchayath,gram_panchayat,Ernakulam,15.667680107481265,4.926186896976395,417.7,2018,1919.285411522179,0.9179301541965973,0.024205933699110158,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
607,Edakkattuvayal Gramapanchayath,gram_panchayat,Ernakulam,32.27123015724798,7.0879081226822995,394.8,2018,2678.961340831964,0.9646546777509664,0.01024919986963417,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
608,Piravom,municipality,Ernakulam,25.71334249555736,6.117066664133296,394.8,2018,1212.7609868948923,0.8884306569890882,0.02742816309623455,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
609,Maneedu Gramapanchayath,gram_panchayat,Ernakulam,36.805093315613064,6.572248837769703,409.7,2018,2005.3693917012185,0.934598548819062,0.009504313529730678,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
610,Thiruvaniyoor Gramapanchayath,gram_panchayat,Ernakulam,27.010441310567163,5.7570782252625285,437.9,2018,4435.841252048824,0.8879267863796012,0.05553181525072828,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
611,Poothrika Gramapanchayath,gram_panchayat,Ernakulam,28.94735829134746,6.076414073982281,409.7,2018,2704.341091096724,0.9232375855585426,0.03595310247565795,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
612,Aikkaranadu Gramapanchayath,gram_panchayat,Ernakulam,32.26944659318847,5.547341563674127,442.40000000000003,2018,4408.170118476111,0.9092041526306189,0.052611371332870804,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
613,Ramamangalam Gramapanchayath,gram_panchayat,Ernakulam,34.11899066356254,7.246776631383163,357.3,2018,901.0479044990835,0.9225623456485125,0.01175569678591597,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
614,Pampakuda Gramapanchayath,gram_panchayat,Ernakulam,47.22987560565805,7.4922193223622875,357.3,2018,3104.044741801077,0.9724330935256952,0.00899729302983534,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
615,Thirumaradi Gramapanchayath,gram_panchayat,Ernakulam,55.59791124162068,8.124788182194909,364.4,2018,5895.384654782115,0.9759414405347047,0.009296812659800379,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
616,Koothattukulam,municipality,Ernakulam,53.673766232110616,7.702840348909145,364.4,2018,9853.518220681644,0.958729692343456,0.031771244579498197,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
617,Palakuzha Gramapanchayath,gram_panchayat,Ernakulam,73.70372418199464,8.209187674577862,448.0,2018,9362.355172046946,0.9762052405772881,0.01052760022972216,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
618,Arakkuzha Gramapanchayath,gram_panchayat,Ernakulam,57.69507629402899,8.602910802243274,442.5,2018,5475.7577871723515,0.9636562218151933,0.01170691070956708,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
619,Marady Gramapanchayath,gram_panchayat,Ernakulam,42.76313788981927,7.855895297938617,357.3,2018,1362.9256377220968,0.944364948954024,0.01468733931592718,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
620,Elanji Gramapanchayath,gram_panchayat,Ernakulam,51.96628578899949,7.6645525311327125,427.8,2018,6983.240649591431,0.9800720305231622,0.007506719482778786,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0
621,Marayoor Gramapanchayat,gram_panchayat,Idukki,1290.1558924520702,21.026688500378018,176.6,2018,12411.351359578663,0.7432507755802255,0.004625737814497025,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
622,Kanthalloor Gramapanchayath,gram_panchayat,Idukki,1295.8555680566642,19.048824055043294,176.6,2018,9202.791020415629,0.7914973744489748,0.003330657795462882,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
623,Vattavada Gramapanchayath,gram_panchayat,Idukki,1947.1477387787122,21.52734588963454,136.4,2018,4757.372654881089,0.8217953429507835,0.0030916760969780703,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
624,Devikulam Gramapanchayath,gram_panchayat,Idukki,1843.7667042504288,18.948547038784444,463.7,2018,3557.272660561384,0.7696682931115214,0.006587306653860801,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
625,Munnar Grampanchayat,gram_panchayat,Idukki,1762.5439557449022,20.098324338966844,946.7,2018,9644.28016614799,0.6099020170614363,0.0024564263224833988,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
626,Mankulam Gramapanchayath,gram_panchayat,Idukki,897.9421337935265,21.76070862524262,832.4,2018,13864.657661288344,0.9391419609568161,0.0011377885960594618,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
627,Adimali Gramapanchayath,gram_panchayat,Idukki,658.3400127006104,19.342796691928537,832.4,2018,7118.9437257455875,0.8948624804409439,0.012079267415121709,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
628,Pallivasal Gramapanchayat,gram_panchayat,Idukki,1141.5356620297864,18.42024519202229,945.0,2018,6202.310893848092,0.9168539699136091,0.0020228123995128283,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
629,Vellathooval Gramapanchayat,gram_panchayat,Idukki,702.9473683656704,18.667477558451402,722.3,2018,1920.2271194139848,0.9013656816722058,0.006357451302830799,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
630,Baisonvalley Gramapanchayat,gram_panchayat,Idukki,1139.4758248669273,18.34756699095865,616.6,2018,5229.561909524191,0.8679066493883018,0.006543740714949052,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
631,Chinnakkanal Grampanchayat,gram_panchayat,Idukki,1493.707855361682,17.410619126204505,457.7,2018,2457.7252778581246,0.7184015038219721,0.00933978509718138,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
632,Santhanpara Gramapanchayat,gram_panchayat,Idukki,1297.1122659772705,15.186705027382102,243.5,2018,4636.7749204614565,0.9176932696836737,0.0068846525781311235,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
633,Rajakumary Gramapanchayat,gram_panchayat,Idukki,1100.6474851090522,13.14677367988887,411.40000000000003,2018,4805.298998718155,0.9230503050433831,0.011339650067426163,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
634,Rajakkad Gramapanchayath,gram_panchayat,Idukki,879.4898456551263,13.873202376155465,616.6,2018,2547.165648957789,0.9275369608019974,0.013107439290750365,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
635,Konnathady Gramapanchayath,gram_panchayat,Idukki,704.9341101275193,18.291485698189398,782.8,2018,2286.4427804225998,0.9180165874686942,0.0043588094283384254,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
636,Senapathy Gramapanchayath,gram_panchayat,Idukki,1016.0013618784141,13.7913183734127,411.40000000000003,2018,7672.3570831955185,0.9302723956141676,0.006121214539331476,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
637,Udumbanchola Gramapanchayath,gram_panchayat,Idukki,1034.776921831967,13.557287257385767,411.40000000000003,2018,8998.295956709839,0.9392812480852304,0.006292933047982417,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
638,Nedumkandom Gramapanchayath,gram_panchayat,Idukki,928.2636654781033,15.929440692740071,312.3,2018,7918.329608159357,0.90392556879554,0.01069982267675973,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
639,Vathikudy Gramapanchayath,gram_panchayat,Idukki,721.4812425860723,16.21744197466512,622.4,2018,5882.728786576288,0.9588024427366111,0.008142101829669807,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
640,Kanjikkuzhy Gramapanchayath,gram_panchayat,Idukki,609.0074750734586,19.43605650208209,722.3,2018,5653.712212644235,0.883374332601174,0.00397097422815947,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
641,Vannappuram Gramapanchayath,gram_panchayat,Idukki,192.3665122928878,15.87992029205722,701.5,2018,5060.286087160098,0.9560432510643063,0.005978100799620563,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
642,Karimannoor Gramapanchayath,gram_panchayat,Idukki,185.48766484571155,10.207456493365406,685.0,2018,8338.357388788885,0.9655933067450544,0.005662796876603217,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
643,Kodikulam Gramapanchayath,gram_panchayat,Idukki,52.48416195158145,6.755493126030185,685.0,2018,8152.568828582663,0.9857460564872833,0.004379000831103479,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
644,Vazhathope Gramapanchayath,gram_panchayat,Idukki,821.1796430374148,14.462530140282103,769.3000000000001,2018,1214.0840913325019,0.6070153947641934,0.00400937470453816,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
645,Udumbannoor Gramapanchayath,gram_panchayat,Idukki,436.5111919442048,16.814107536848198,652.5,2018,7038.132092770325,0.9269975533817416,0.002059880141264774,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
646,Mariyapuram Gramapanchayath,gram_panchayat,Idukki,797.7616453458571,17.68630346665601,622.4,2018,3842.3975685930995,0.903120633570164,0.00779828938541171,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
647,Kamakshy Gramapanchayath,gram_panchayat,Idukki,884.5344665957398,14.167096823322602,364.3,2018,3797.9320596262214,0.9456756547491725,0.0047659204719896165,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
648,Erattayar Gramapanchayath,gram_panchayat,Idukki,799.5510695202769,14.433266229367101,364.3,2018,2880.9924816492285,0.9682606565165924,0.0065799963728469775,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
649,Pampadumpara Gramapanchayath,gram_panchayat,Idukki,963.3372956534723,13.556644478483081,364.3,2018,6445.894347213969,0.9737708765408553,0.009090367698211923,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
650,Karunapuram Gramapanchayath,gram_panchayat,Idukki,999.8525188637934,9.800721863133747,243.0,2018,10456.032554492778,0.9429570589198314,0.010372563486837174,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
651,Vandanmedu Gramapanchayat,gram_panchayat,Idukki,1121.0026520418403,9.450687541776224,324.7,2018,8661.949650040357,0.9488057348818942,0.012466373173593842,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
652,Chakkupallam Gramapanchayath,gram_panchayat,Idukki,1114.1166989553765,10.308835627667188,350.7,2018,9063.926239734681,0.9403962408107496,0.015929819631774603,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
653,Ayyappankovil Grampanchayat,gram_panchayat,Idukki,982.6643401619806,16.69079637661934,579.7,2018,5058.864003985468,0.9571124420801828,0.005257413021391754,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
654,Kattappana,municipality,Idukki,972.5921338380746,13.399644506125545,324.7,2018,4810.884530513839,0.917289648186112,0.03420890681856562,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
655,Kanchiyar Gramapanchayath,gram_panchayat,Idukki,837.5081699995595,12.567835579161727,598.0,2018,1310.8482315564877,0.7306566661183631,0.005322615919747877,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
656,Upputhara Gramapanchayath,gram_panchayat,Idukki,880.238664829477,14.00755042985966,752.2,2018,4039.2506224669514,0.7411280356033406,0.004917523839771397,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
657,Kumily Gramapanchayath,gram_panchayat,Idukki,1043.57160750914,17.643749553210547,418.4,2018,6414.540797718341,0.8659924797607018,0.0020085175951666335,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
658,Vandiperiyar Grampanchayat,gram_panchayat,Idukki,903.7405793843344,16.658826769783524,620.1999999999999,2018,8465.027843884685,0.8202187659222093,0.006909747141500509,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
659,Peruvanthanam Gramapanchayath,gram_panchayat,Idukki,416.8152617670478,20.321021458272558,626.1,2018,10204.556604352041,0.9637121264450846,0.0022595618270903777,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
660,Kokkayar Gramapanchayath,gram_panchayat,Idukki,437.47889757480664,21.34053716632515,753.2,2018,5394.2643925735165,0.8899762329284358,0.0028141938679353898,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
661,Peermade Gramapanchayath,gram_panchayat,Idukki,1036.4622704728213,15.625792496045028,579.7,2018,7909.204924365701,0.7097705910475762,0.013634176866950457,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
662,Elappara Gramapanchayath,gram_panchayat,Idukki,998.4710830573326,14.930592448624662,752.2,2018,4844.910506744177,0.5887794498297017,0.007202214380174386,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
663,Arakulam Gramapanchayath,gram_panchayat,Idukki,609.4007876116358,16.95755371304755,715.7,2018,2381.337575090617,0.7930761088150401,0.004064650191746323,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
664,Velliyamattom Gramapanchayat,gram_panchayat,Idukki,250.28047702122825,16.87031596475966,633.5,2018,3559.092455007163,0.9741608212726806,0.0032417847512141223,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
665,Kudayathoor Grampanchayat,gram_panchayat,Idukki,269.06488799538664,16.762054577721777,634.1,2018,1404.851295136804,0.867778112594095,0.005750074542252197,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
666,Alakode Gramapanchayat,gram_panchayat,Idukki,92.76241647023475,9.440654618104874,633.5,2018,2620.947145224338,0.9387128958970011,0.0056774134356471564,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
667,Muttom Gramapanchayath,gram_panchayat,Idukki,144.65174743556975,14.201639854731237,564.1,2018,2224.2838703225966,0.9337148733834989,0.010618455763033635,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
668,Karimkunnam Gramapanchayath,gram_panchayat,Idukki,103.6355770340139,11.099400308851417,593.3,2018,4550.470123700807,0.9660628617976256,0.014730749709544685,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
669,Purapuzha Gramapanchayath,gram_panchayat,Idukki,105.20470380260731,10.97591941993404,448.0,2018,7437.905904175388,0.9861351509275565,0.007506108859342146,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
670,Manakkad Gramapanchayath,gram_panchayat,Idukki,56.835542148592545,8.014284206136976,448.0,2018,6195.907818609441,0.9676227720523957,0.010190243970426041,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
671,Edavetty Gramapanchayath,gram_panchayat,Idukki,61.82815436990972,7.470169104366525,593.3,2018,3288.175422836473,0.9398995051377532,0.02751956460798321,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
672,Kumaramangalam Gramapanchayath,gram_panchayat,Idukki,59.7681307204901,7.864949885774975,650.1,2018,5384.178754043336,0.9563683214104001,0.03132817464492503,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
673,Thodupuzha,municipality,Idukki,53.7210027287475,6.817568337619696,593.3,2018,2367.3255586859464,0.874367927556622,0.1015154319818639,54.0,143.0,5745.97,1166.0,1445.0,2130.0,56.0,0.5853276245779735,Critical,Critical,1.0,1.0,2018.0
